"configuration","problem","model","data_file","status","time","run","objective"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","30.535","results_container","34320"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","31.548","results_container","32175"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","32.015","results_container","31878"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","32.388","results_container","31416"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","32.871","results_container","29172"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","33.357","results_container","28908"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","33.637","results_container","28512"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","33.925","results_container","28116"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","34.564","results_container","25773"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","35.153","results_container","23430"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","35.514","results_container","23100"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","37.216","results_container","22869"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","37.713","results_container","22176"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","38.089","results_container","21483"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","38.741","results_container","20790"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","39.625","results_container","20735"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","39.953","results_container","20460"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","40.264","results_container","20416"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","40.568","results_container","20097"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","42.193","results_container","18270"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","42.481","results_container","17980"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","42.937","results_container","17690"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","44.509","results_container","15921"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","45.266","results_container","15660"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","52.067","results_container","13920"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","69.687","results_container","13770"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","71.565","results_container","13365"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","101.635","results_container","12768"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","193.979","results_container","12760"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","237.314","results_container","12672"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","299.785","results_container","12495"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","438.957","results_container","12075"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","563.052","results_container","11968"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","677.723","results_container","11781"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl09.dzn","","910.307","results_container","11424"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl13.dzn","","204.867","results_container","28080"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl13.dzn","","206.866","results_container","27540"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl13.dzn","","210.828","results_container","26520"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl13.dzn","","213.128","results_container","26100"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl13.dzn","","213.982","results_container","26010"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl13.dzn","","214.596","results_container","25920"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl13.dzn","","215.082","results_container","25380"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl13.dzn","","224.934","results_container","24840"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl13.dzn","","225.429","results_container","24300"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl13.dzn","","232.053","results_container","23760"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl13.dzn","","313.887","results_container","23220"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl13.dzn","","314.89","results_container","22680"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl13.dzn","","315.762","results_container","22440"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl13.dzn","","316.563","results_container","22140"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl13.dzn","","317.889","results_container","21600"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl13.dzn","","319.91","results_container","21060"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl13.dzn","","320.871","results_container","20910"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl13.dzn","","321.846","results_container","20520"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl13.dzn","","324.207","results_container","20213"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl13.dzn","","325.627","results_container","19980"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl13.dzn","","329.075","results_container","19440"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl13.dzn","","329.532","results_container","18900"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl13.dzn","","337.245","results_container","18870"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl13.dzn","","338.856","results_container","18360"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl13.dzn","","340.53","results_container","17820"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl13.dzn","","341.063","results_container","17280"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl13.dzn","","343.504","results_container","16740"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl13.dzn","","345.245","results_container","16704"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl13.dzn","","347.098","results_container","16632"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl13.dzn","","350.271","results_container","16200"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl13.dzn","","351.13","results_container","15840"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl13.dzn","","352.154","results_container","15444"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl13.dzn","","354.196","results_container","15120"
